INFO  - 2017-06-17 18:53:15.782; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2017-06-17 18:53:15.783; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-06-17 18:53:15.783; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-06-17 18:53:15.783; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2017-06-17 18:53:15.784; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/dist/solr-clustering-4.10.4.jar' to classloader
INFO  - 2017-06-17 18:53:15.785; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-06-17 18:53:15.785; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-06-17 18:53:15.786; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/dist/solr-langid-4.10.4.jar' to classloader
INFO  - 2017-06-17 18:53:15.786; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2017-06-17 18:53:15.787; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-06-17 18:53:15.787; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-06-17 18:53:15.788; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-06-17 18:53:15.789; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/dist/solr-velocity-4.10.4.jar' to classloader
INFO  - 2017-06-17 18:53:15.895; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-06-17 18:53:15.904; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: 4.10.4
INFO  - 2017-06-17 18:53:16.111; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-06-17 18:53:16.117; org.apache.solr.schema.IndexSchema; Reading Solr Schema from /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf/schema.xml
INFO  - 2017-06-17 18:53:16.181; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2017-06-17 18:53:16.595; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-06-17 18:53:16.607; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
INFO  - 2017-06-17 18:53:16.608; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
INFO  - 2017-06-17 18:53:16.721; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-06-17 18:53:16.727; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-06-17 18:53:16.848; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using configuration from instancedir /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/
INFO  - 2017-06-17 18:53:16.882; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-06-17 18:53:16.890; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/, dataDir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/data/
INFO  - 2017-06-17 18:53:16.894; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-06-17 18:53:16.901; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-06-17 18:53:16.901; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-06-17 18:53:16.917; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/data
INFO  - 2017-06-17 18:53:16.922; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/data/index/
INFO  - 2017-06-17 18:53:16.923; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/data/index
INFO  - 2017-06-17 18:53:16.953; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-06-17 18:53:16.953; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-06-17 18:53:16.954; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-06-17 18:53:16.958; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-06-17 18:53:16.961; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-06-17 18:53:17.069; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2017-06-17 18:53:17.081; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-06-17 18:53:17.082; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-06-17 18:53:17.082; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-06-17 18:53:17.082; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-06-17 18:53:17.088; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.088; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.090; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-06-17 18:53:17.091; org.apache.solr.core.RequestHandlers; created /export: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.091; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
WARN  - 2017-06-17 18:53:17.092; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-06-17 18:53:17.093; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-06-17 18:53:17.093; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-06-17 18:53:17.094; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-06-17 18:53:17.094; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-06-17 18:53:17.094; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-06-17 18:53:17.095; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-06-17 18:53:17.095; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-06-17 18:53:17.097; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-06-17 18:53:17.100; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-06-17 18:53:17.101; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-06-17 18:53:17.116; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-06-17 18:53:17.116; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.117; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.117; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.117; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.118; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.118; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.118; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.118; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-06-17 18:53:17.159; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-06-17 18:53:17.164; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-06-17 18:53:17.165; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-06-17 18:53:17.166; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-06-17 18:53:17.168; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-06-17 18:53:17.200; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-06-17 18:53:17.200; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-06-17 18:53:17.240; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2017-06-17 18:53:17.241; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2017-06-17 18:53:17.249; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@7cef9fa3[collection1] main
INFO  - 2017-06-17 18:53:17.258; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.258; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf}
INFO  - 2017-06-17 18:53:17.261; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.274; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.274; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2017-06-17 18:53:17.275; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2017-06-17 18:53:17.276; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.277; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.278; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2017-06-17 18:53:17.279; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2017-06-17 18:53:17.280; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2017-06-17 18:53:17.281; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.283; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf
INFO  - 2017-06-17 18:53:17.283; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2017-06-17 18:53:17.284; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2017-06-17 18:53:17.287; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2017-06-17 18:53:17.287; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-06-17 18:53:17.295; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-06-17 18:53:17.301; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-06-17 18:53:17.304; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/collection1/conf/elevate.xml
INFO  - 2017-06-17 18:53:52.341; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-06-17 18:53:52.342; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7cef9fa3[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-06-17 18:53:52.343; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-06-17 18:53:52.346; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example
INFO  - 2017-06-17 18:53:52.346; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-06-17 18:53:52.384; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2017-06-17 18:53:52.401; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=56 
INFO  - 2017-06-17 18:53:52.401; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-06-17 18:53:52.402; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-06-17 18:53:52.402; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-06-17 18:53:52.402; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@7cef9fa3[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-06-17 18:54:04.014; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1497696844002} status=0 QTime=4 
INFO  - 2017-06-17 18:54:04.115; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1497696844048} status=0 QTime=62 
INFO  - 2017-06-17 18:54:06.251; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1497696846234} status=0 QTime=4 
INFO  - 2017-06-17 18:54:06.290; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1497696846274} status=0 QTime=0 
INFO  - 2017-06-17 18:55:51.135; org.apache.solr.handler.admin.CoreAdminHandler; core create command schema=schema.xml&dataDir=data&name=blog&indexInfo=false&action=CREATE&collection=&shard=&wt=json&instanceDir=blog&config=solrconfig.xml&_=1497696951127
INFO  - 2017-06-17 18:55:51.137; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/blog/'
ERROR - 2017-06-17 18:55:51.161; org.apache.solr.core.CoreContainer; Error creating core [blog]: Could not load conf for core blog: Error loading solr config from solr/blog/conf/solrconfig.xml
org.apache.solr.common.SolrException: Could not load conf for core blog: Error loading solr config from solr/blog/conf/solrconfig.xml
	at org.apache.solr.core.ConfigSetService.getConfig(ConfigSetService.java:66)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:489)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:466)
	at org.apache.solr.handler.admin.CoreAdminHandler.handleCreateAction(CoreAdminHandler.java:575)
	at org.apache.solr.handler.admin.CoreAdminHandler.handleRequestInternal(CoreAdminHandler.java:199)
	at org.apache.solr.handler.admin.CoreAdminHandler.handleRequestBody(CoreAdminHandler.java:188)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.servlet.SolrDispatchFilter.handleAdminRequest(SolrDispatchFilter.java:729)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:258)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:207)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:748)
Caused by: org.apache.solr.common.SolrException: Error loading solr config from solr/blog/conf/solrconfig.xml
	at org.apache.solr.core.SolrConfig.readFromResourceLoader(SolrConfig.java:154)
	at org.apache.solr.core.ConfigSetService.createSolrConfig(ConfigSetService.java:80)
	at org.apache.solr.core.ConfigSetService.getConfig(ConfigSetService.java:61)
	... 34 more
Caused by: java.io.IOException: Can't find resource 'solrconfig.xml' in classpath or '/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/blog/conf'
	at org.apache.solr.core.SolrResourceLoader.openResource(SolrResourceLoader.java:362)
	at org.apache.solr.core.SolrResourceLoader.openConfig(SolrResourceLoader.java:308)
	at org.apache.solr.core.Config.<init>(Config.java:117)
	at org.apache.solr.core.Config.<init>(Config.java:87)
	at org.apache.solr.core.SolrConfig.<init>(SolrConfig.java:167)
	at org.apache.solr.core.SolrConfig.readFromResourceLoader(SolrConfig.java:145)
	... 36 more
ERROR - 2017-06-17 18:55:51.165; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: Error CREATEing SolrCore 'blog': Unable to create core [blog] Caused by: Can't find resource 'solrconfig.xml' in classpath or '/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/blog/conf'
	at org.apache.solr.handler.admin.CoreAdminHandler.handleCreateAction(CoreAdminHandler.java:613)
	at org.apache.solr.handler.admin.CoreAdminHandler.handleRequestInternal(CoreAdminHandler.java:199)
	at org.apache.solr.handler.admin.CoreAdminHandler.handleRequestBody(CoreAdminHandler.java:188)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.servlet.SolrDispatchFilter.handleAdminRequest(SolrDispatchFilter.java:729)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:258)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:207)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:748)
Caused by: org.apache.solr.common.SolrException: Unable to create core [blog]
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:507)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:466)
	at org.apache.solr.handler.admin.CoreAdminHandler.handleCreateAction(CoreAdminHandler.java:575)
	... 31 more
Caused by: org.apache.solr.common.SolrException: Could not load conf for core blog: Error loading solr config from solr/blog/conf/solrconfig.xml
	at org.apache.solr.core.ConfigSetService.getConfig(ConfigSetService.java:66)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:489)
	... 33 more
Caused by: org.apache.solr.common.SolrException: Error loading solr config from solr/blog/conf/solrconfig.xml
	at org.apache.solr.core.SolrConfig.readFromResourceLoader(SolrConfig.java:154)
	at org.apache.solr.core.ConfigSetService.createSolrConfig(ConfigSetService.java:80)
	at org.apache.solr.core.ConfigSetService.getConfig(ConfigSetService.java:61)
	... 34 more
Caused by: java.io.IOException: Can't find resource 'solrconfig.xml' in classpath or '/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr/blog/conf'
	at org.apache.solr.core.SolrResourceLoader.openResource(SolrResourceLoader.java:362)
	at org.apache.solr.core.SolrResourceLoader.openConfig(SolrResourceLoader.java:308)
	at org.apache.solr.core.Config.<init>(Config.java:117)
	at org.apache.solr.core.Config.<init>(Config.java:87)
	at org.apache.solr.core.SolrConfig.<init>(SolrConfig.java:167)
	at org.apache.solr.core.SolrConfig.readFromResourceLoader(SolrConfig.java:145)
	... 36 more

INFO  - 2017-06-17 18:55:51.166; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={schema=schema.xml&dataDir=data&name=blog&indexInfo=false&action=CREATE&collection=&shard=&wt=json&instanceDir=blog&config=solrconfig.xml&_=1497696951127} status=400 QTime=31 
INFO  - 2017-06-17 18:56:48.417; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2017-06-17 18:56:48.418; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/solr-webapp/webapp/},/Users/linzhun/Documents/DjangoByExample/solr-4.10.4/example/webapps/solr.war
INFO  - 2017-06-17 18:56:49.420; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1456339771
INFO  - 2017-06-17 18:56:49.421; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@41c81d39
